,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
28,0.5,0.7083333333333334,0.875,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
29,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
30,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
31,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
32,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
33,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
34,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
35,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
36,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
37,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
38,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
39,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
40,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
41,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
42,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
43,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
44,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
45,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
46,0.0,0.125,0.2916666666666667,0.3333333333333333,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
