"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90"
"1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.233333333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,1,1,1,1,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.433333333333333,0.433333333333333,0.7,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.7,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0.0333333333333333,0,0,0.0333333333333333,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0,0,0
"26",0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,1,1,1,1,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.433333333333333,0.433333333333333,0.7,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.7,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0.0333333333333333,0,0,0.0333333333333333,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0,0,0
"27",0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,1,1,1,1,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.433333333333333,0.433333333333333,0.7,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.7,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0.0333333333333333,0,0,0.0333333333333333,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0,0,0
"28",0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,0.466666666666667,1,1,1,1,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.433333333333333,0.433333333333333,0.7,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.7,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0,0,0,0,0.0333333333333333,0,0,0.0333333333333333,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
