"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90"
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.733333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"45",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"46",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"47",0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.7,0.7,0.7,0.7,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.7,0.7,1,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.1,0.1,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.1,0.0666666666666667,0.0333333333333333,0.1,0.1,0.0333333333333333,0.0333333333333333,0.0333333333333333
"48",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"49",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"50",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"51",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"52",0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.233333333333333,0.7,0.7,0.7,0.7,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.733333333333333,0.7,0.7,1,0.7,0.7,0.7,0.7,1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.1,0.1,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.1,0.0666666666666667,0.0333333333333333,0.1,0.1,0.0333333333333333,0.0333333333333333,0.0333333333333333
"53",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"54",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"55",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"56",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"57",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"58",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"59",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"60",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.433333333333333,0.433333333333333,0.433333333333333,0.433333333333333,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.7,1,1,1,1,0.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333,0.933333333333333,1,1,1,1,0.966666666666667,1,1,0.933333333333333,0.966666666666667,1,0.933333333333333,0.933333333333333,1,1,1
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333,0.933333333333333,1,1,1,1,0.966666666666667,1,1,0.933333333333333,0.966666666666667,1,0.933333333333333,0.933333333333333,1,1,1
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333,0.933333333333333,1,1,1,1,0.966666666666667,1,1,0.933333333333333,0.966666666666667,1,0.933333333333333,0.933333333333333,1,1,1
