"","cell_2","cell_7","cell_12","cell_15","cell_17","cell_30","cell_37","cell_40","cell_44","cell_53","cell_64","cell_74","cell_85","cell_86","cell_90","cell_95","cell_96","cell_107","cell_113","cell_118"
"Cldn5",0,0,0,1,0,1,0,0,17,0,0,1,0,0,0,0,0,0,2,4
"Rtn4r",1,7,3,5,1,2,0,0,0,0,7,5,1,0,3,0,7,1,5,0
"Vgf",2,10,6,2,0,1,0,0,0,1,4,8,2,6,2,2,8,5,2,0
"Lingo1",7,18,8,15,2,3,0,0,0,2,7,7,6,0,7,2,8,7,11,0
"Slc17a7",6,25,6,15,10,3,0,2,0,4,14,8,9,2,18,1,7,8,19,0
"Lynx1",1,3,1,0,2,2,0,0,0,0,1,0,0,3,2,0,0,3,0,2
"Atp1a1",2,9,11,12,4,7,0,2,0,5,12,15,4,2,11,2,8,4,7,0
"Scg3",0,0,0,0,2,0,6,2,3,0,0,0,0,2,1,0,2,2,1,7
"Myh9",0,1,0,6,2,0,1,0,6,0,0,0,0,0,2,2,1,0,0,3
"Pcp4l1",0,1,2,2,0,1,0,0,2,0,0,2,2,8,2,0,0,4,0,4
"Pygb",0,2,0,0,2,0,3,4,2,0,0,0,0,2,0,2,2,2,1,10
"Col4a2",0,1,2,0,2,0,3,0,5,2,2,0,0,0,0,0,0,1,2,5
"Sdc4",2,0,2,0,0,1,3,4,2,0,0,0,0,2,0,0,1,0,2,6
"Csf1r",3,0,0,1,1,0,0,2,0,1,0,0,0,1,1,0,0,2,0,1
"Mtss1l",2,2,0,4,2,0,0,4,3,1,0,1,0,1,0,0,0,2,2,6
"Slc32a1",0,0,0,0,0,2,0,0,0,2,0,0,2,6,0,0,0,4,0,0
"Adarb2",2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2
"Abtb2",2,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,1
"Htra1",2,1,1,4,4,1,10,1,0,0,0,0,0,0,0,0,0,1,0,10
"Cplx1",4,4,3,1,2,0,0,0,1,2,4,3,0,14,3,0,4,10,2,2
